,USAFID,WBAN,YR,M,D,HR,MIN,LAT,LONG,ELEV,WIND_DIR,WIND_SPD,TEMP,DEW_POINT,ATM_PRES
1638,722247,54785,2013,2,19,20,53,40.624,-74.669,30,999,0.0,4.4,4.4,1007.2
1639,722247,54785,2013,2,19,21,10,40.624,-74.669,30,999,0.0,4.0,4.0,9999.9
1640,722247,54785,2013,2,19,21,21,40.624,-74.669,30,999,0.0,4.0,4.0,9999.9
1641,722247,54785,2013,2,19,21,40,40.624,-74.669,30,999,0.0,4.0,4.0,9999.9
1642,722247,54785,2013,2,19,21,53,40.624,-74.669,30,999,0.0,3.9,3.9,1006.6
1643,722247,54785,2013,2,19,22,19,40.624,-74.669,30,999,0.0,4.0,4.0,9999.9
1644,722247,54785,2013,2,19,22,33,40.624,-74.669,30,999,0.0,4.0,4.0,9999.9
1645,722247,54785,2013,2,19,22,51,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1646,722247,54785,2013,2,19,22,53,40.624,-74.669,30,999,0.0,3.9,3.3,1005.7
1647,722247,54785,2013,2,19,22,58,40.624,-74.669,30,999,0.0,4.0,4.0,9999.9
1648,722247,54785,2013,2,19,23,7,40.624,-74.669,30,310,1.5,3.0,3.0,9999.9
1649,722247,54785,2013,2,19,23,46,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1650,722247,54785,2013,2,19,23,51,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1651,722247,54785,2013,2,19,23,53,40.624,-74.669,30,999,0.0,3.3,3.3,1005.7
1652,722247,54785,2013,2,20,0,33,40.624,-74.669,30,999,1.5,3.0,3.0,9999.9
1653,722247,54785,2013,2,20,0,44,40.624,-74.669,30,210,1.5,5.0,4.0,9999.9
1654,722247,54785,2013,2,20,0,49,40.624,-74.669,30,999,2.1,5.0,5.0,9999.9
1655,722247,54785,2013,2,20,0,53,40.624,-74.669,30,999,0.0,5.6,5.0,1005.6
1656,722247,54785,2013,2,20,1,23,40.624,-74.669,30,999,1.5,6.0,4.0,9999.9
1657,722247,54785,2013,2,20,1,53,40.624,-74.669,30,290,4.1,5.6,2.8,1005.8
1658,722247,54785,2013,2,20,2,8,40.624,-74.669,30,300,3.1,5.0,2.0,9999.9
1659,722247,54785,2013,2,20,2,53,40.624,-74.669,30,999,3.1,4.4,1.1,1006.4
1660,722247,54785,2013,2,20,3,53,40.624,-74.669,30,290,4.1,3.3,-3.3,1007.0
1661,722247,54785,2013,2,20,4,53,40.624,-74.669,30,300,2.6,2.2,-4.4,1007.3
1662,722247,54785,2013,2,20,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1663,722247,54785,2013,2,20,5,53,40.624,-74.669,30,999,0.0,1.7,-5.0,1007.4
1664,722247,54785,2013,2,20,6,53,40.624,-74.669,30,280,3.6,1.1,-6.7,1007.9
1665,722247,54785,2013,2,20,7,53,40.624,-74.669,30,290,3.6,0.0,-7.8,1008.1
1666,722247,54785,2013,2,20,8,53,40.624,-74.669,30,300,3.1,-0.6,-7.8,1008.5
1667,722247,54785,2013,2,20,9,53,40.624,-74.669,30,300,4.6,-0.6,-8.3,1009.1
1668,722247,54785,2013,2,20,10,53,40.624,-74.669,30,270,3.6,-1.1,-8.9,1009.8
1669,722247,54785,2013,2,20,11,53,40.624,-74.669,30,300,4.1,-1.7,-10.0,1010.6
1670,722247,54785,2013,2,20,12,53,40.624,-74.669,30,310,7.7,-1.7,-10.0,1011.8
1671,722247,54785,2013,2,20,13,53,40.624,-74.669,30,290,6.2,-1.7,-11.1,1012.1
1672,722247,54785,2013,2,20,14,53,40.624,-74.669,30,280,5.7,-1.1,-11.1,1012.1
1673,722247,54785,2013,2,20,15,53,40.624,-74.669,30,280,5.7,-0.6,-11.1,1012.0
1674,722247,54785,2013,2,20,16,53,40.624,-74.669,30,300,4.1,-0.6,-11.7,1011.7
1675,722247,54785,2013,2,20,17,53,40.624,-74.669,30,280,6.2,-1.1,-12.2,1011.6
1676,722247,54785,2013,2,20,18,53,40.624,-74.669,30,280,5.1,-1.7,-12.2,1012.0
1677,722247,54785,2013,2,20,19,53,40.624,-74.669,30,290,7.2,-0.6,-12.2,1012.3
1678,722247,54785,2013,2,20,20,53,40.624,-74.669,30,290,5.7,-1.1,-12.8,1012.7
1679,722247,54785,2013,2,20,21,53,40.624,-74.669,30,270,4.6,-1.7,-11.7,1013.1
1680,722247,54785,2013,2,20,22,53,40.624,-74.669,30,999,3.1,-2.2,-11.7,1013.9
1681,722247,54785,2013,2,20,23,53,40.624,-74.669,30,290,6.2,-1.7,-12.2,1014.8
1682,722247,54785,2013,2,21,0,53,40.624,-74.669,30,290,4.1,-2.2,-12.2,1015.4
1683,722247,54785,2013,2,21,1,53,40.624,-74.669,30,300,5.1,-2.8,-12.8,1015.0
1684,722247,54785,2013,2,21,2,53,40.624,-74.669,30,999,1.5,-3.3,-13.3,1015.6
1685,722247,54785,2013,2,21,3,53,40.624,-74.669,30,300,5.7,-3.9,-13.3,1016.0
1686,722247,54785,2013,2,21,4,53,40.624,-74.669,30,320,6.2,-3.9,-13.3,1016.1
1687,722247,54785,2013,2,21,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1688,722247,54785,2013,2,21,5,53,40.624,-74.669,30,290,3.1,-3.9,-12.8,1016.3
1689,722247,54785,2013,2,21,6,53,40.624,-74.669,30,280,1.5,-3.9,-12.2,1016.1
1690,722247,54785,2013,2,21,7,53,40.624,-74.669,30,290,3.6,-3.9,-11.7,1015.9
1691,722247,54785,2013,2,21,8,53,40.624,-74.669,30,999,3.1,-3.9,-11.7,1015.8
1692,722247,54785,2013,2,21,9,53,40.624,-74.669,30,290,4.1,-3.9,-11.1,1016.2
1693,722247,54785,2013,2,21,10,53,40.624,-74.669,30,300,4.1,-3.3,-11.1,1016.7
1694,722247,54785,2013,2,21,11,53,40.624,-74.669,30,310,4.1,-3.3,-12.2,1017.1
1695,722247,54785,2013,2,21,12,53,40.624,-74.669,30,999,2.6,-3.3,-12.2,1017.4
1696,722247,54785,2013,2,21,13,53,40.624,-74.669,30,310,6.2,-2.8,-11.1,1017.5
1697,722247,54785,2013,2,21,14,53,40.624,-74.669,30,310,5.1,-2.2,-10.6,1017.9
1698,722247,54785,2013,2,21,15,53,40.624,-74.669,30,290,6.2,-0.6,-10.6,1017.9
1699,722247,54785,2013,2,21,16,53,40.624,-74.669,30,300,5.7,0.0,-11.1,1017.8
1700,722247,54785,2013,2,21,17,53,40.624,-74.669,30,330,7.2,1.1,-11.1,1016.7
1701,722247,54785,2013,2,21,18,53,40.624,-74.669,30,330,7.7,1.1,-11.1,1017.1
1702,722247,54785,2013,2,21,19,53,40.624,-74.669,30,300,8.2,1.7,-10.0,1017.5
1703,722247,54785,2013,2,21,20,53,40.624,-74.669,30,320,8.2,1.7,-10.0,1018.0
1704,722247,54785,2013,2,21,21,53,40.624,-74.669,30,340,3.6,1.1,-10.0,1019.4
1705,722247,54785,2013,2,21,22,53,40.624,-74.669,30,330,6.2,-0.6,-10.0,1020.8
1706,722247,54785,2013,2,21,23,53,40.624,-74.669,30,340,4.6,-1.7,-10.6,1022.3
1707,722247,54785,2013,2,22,0,53,40.624,-74.669,30,340,7.7,-2.8,-11.1,1024.8
1708,722247,54785,2013,2,22,1,53,40.624,-74.669,30,320,5.1,-3.3,-11.1,1025.4
1709,722247,54785,2013,2,22,2,53,40.624,-74.669,30,340,5.1,-3.9,-11.1,1025.3
1710,722247,54785,2013,2,22,3,53,40.624,-74.669,30,350,3.6,-4.4,-11.1,1025.8
1711,722247,54785,2013,2,22,4,53,40.624,-74.669,30,360,3.6,-4.4,-10.6,1025.6
1712,722247,54785,2013,2,22,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1713,722247,54785,2013,2,22,5,53,40.624,-74.669,30,350,2.6,-4.4,-10.6,1025.9
1714,722247,54785,2013,2,22,6,53,40.624,-74.669,30,320,2.6,-5.6,-10.6,1026.2
1715,722247,54785,2013,2,22,7,53,40.624,-74.669,30,999,0.0,-5.6,-10.0,1026.7
1716,722247,54785,2013,2,22,8,53,40.624,-74.669,30,310,1.5,-5.6,-10.0,1026.8
1717,722247,54785,2013,2,22,9,53,40.624,-74.669,30,340,2.1,-5.6,-10.0,1026.9
1718,722247,54785,2013,2,22,10,53,40.624,-74.669,30,340,2.1,-5.0,-9.4,1028.2
1719,722247,54785,2013,2,22,11,53,40.624,-74.669,30,350,1.5,-4.4,-9.4,1028.6
1720,722247,54785,2013,2,22,12,53,40.624,-74.669,30,999,2.1,-4.4,-8.9,1029.4
1721,722247,54785,2013,2,22,13,53,40.624,-74.669,30,999,0.0,-2.8,-7.8,1029.4
1722,722247,54785,2013,2,22,14,53,40.624,-74.669,30,70,3.1,-1.1,-7.8,1028.9
1723,722247,54785,2013,2,22,15,53,40.624,-74.669,30,80,3.1,0.6,-7.2,1028.7
1724,722247,54785,2013,2,22,16,53,40.624,-74.669,30,999,1.5,1.7,-6.1,1028.1
1725,722247,54785,2013,2,22,17,53,40.624,-74.669,30,130,2.6,2.8,-6.1,1027.1
1726,722247,54785,2013,2,22,18,53,40.624,-74.669,30,110,2.1,2.8,-5.6,1026.3
1727,722247,54785,2013,2,22,19,53,40.624,-74.669,30,999,3.1,2.8,-5.6,1025.9
1728,722247,54785,2013,2,22,20,53,40.624,-74.669,30,130,2.6,2.2,-5.6,1026.1
1729,722247,54785,2013,2,22,21,53,40.624,-74.669,30,140,1.5,2.2,-4.4,1026.3
1730,722247,54785,2013,2,22,22,53,40.624,-74.669,30,100,1.5,1.7,-3.9,1026.3
1731,722247,54785,2013,2,22,23,53,40.624,-74.669,30,130,1.5,1.7,-3.3,1026.3
1732,722247,54785,2013,2,23,0,44,40.624,-74.669,30,999,0.0,2.0,-3.0,9999.9
1733,722247,54785,2013,2,23,0,53,40.624,-74.669,30,999,0.0,1.7,-2.8,1026.5
1734,722247,54785,2013,2,23,1,53,40.624,-74.669,30,999,0.0,1.1,-2.8,1025.8
1735,722247,54785,2013,2,23,2,53,40.624,-74.669,30,999,0.0,0.6,-2.8,1025.5
1736,722247,54785,2013,2,23,3,46,40.624,-74.669,30,999,0.0,1.0,-2.0,9999.9
1737,722247,54785,2013,2,23,3,53,40.624,-74.669,30,999,0.0,0.6,-2.2,1025.3
1738,722247,54785,2013,2,23,4,38,40.624,-74.669,30,999,0.0,1.0,-2.0,9999.9
1739,722247,54785,2013,2,23,4,53,40.624,-74.669,30,999,0.0,0.6,-2.2,1024.7
1740,722247,54785,2013,2,23,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1741,722247,54785,2013,2,23,5,46,40.624,-74.669,30,999,0.0,1.0,-2.0,9999.9
1742,722247,54785,2013,2,23,5,53,40.624,-74.669,30,999,0.0,0.6,-2.2,1024.5
1743,722247,54785,2013,2,23,6,24,40.624,-74.669,30,999,0.0,1.0,-2.0,9999.9
1744,722247,54785,2013,2,23,6,53,40.624,-74.669,30,999,0.0,0.6,-1.1,1023.6
1745,722247,54785,2013,2,23,7,29,40.624,-74.669,30,999,0.0,0.0,-1.0,9999.9
1746,722247,54785,2013,2,23,7,53,40.624,-74.669,30,999,0.0,0.0,-0.6,1022.3
1747,722247,54785,2013,2,23,8,53,40.624,-74.669,30,999,0.0,0.6,0.0,1021.7
1748,722247,54785,2013,2,23,9,53,40.624,-74.669,30,999,0.0,1.1,0.6,1020.9
1749,722247,54785,2013,2,23,10,37,40.624,-74.669,30,999,0.0,3.0,2.0,9999.9
1750,722247,54785,2013,2,23,10,53,40.624,-74.669,30,110,1.5,2.8,2.8,1020.5
1751,722247,54785,2013,2,23,11,39,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1752,722247,54785,2013,2,23,11,53,40.624,-74.669,30,999,1.5,3.3,2.8,1020.0
1753,722247,54785,2013,2,23,12,24,40.624,-74.669,30,999,0.0,4.0,3.0,9999.9
1754,722247,54785,2013,2,23,12,31,40.624,-74.669,30,999,0.0,4.0,3.0,9999.9
1755,722247,54785,2013,2,23,12,49,40.624,-74.669,30,999,0.0,4.0,3.0,9999.9
1756,722247,54785,2013,2,23,12,53,40.624,-74.669,30,999,0.0,3.9,3.3,1019.5
1757,722247,54785,2013,2,23,13,8,40.624,-74.669,30,80,2.1,4.0,3.0,9999.9
1758,722247,54785,2013,2,23,13,36,40.624,-74.669,30,999,1.5,4.0,3.0,9999.9
1759,722247,54785,2013,2,23,13,46,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1760,722247,54785,2013,2,23,13,51,40.624,-74.669,30,999,0.0,4.0,3.0,9999.9
1761,722247,54785,2013,2,23,13,53,40.624,-74.669,30,999,0.0,3.9,2.8,1019.2
1762,722247,54785,2013,2,23,14,20,40.624,-74.669,30,999,1.5,4.0,3.0,9999.9
1763,722247,54785,2013,2,23,14,53,40.624,-74.669,30,50,2.1,3.3,2.8,1018.2
1764,722247,54785,2013,2,23,15,1,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1765,722247,54785,2013,2,23,15,7,40.624,-74.669,30,999,2.1,3.0,3.0,9999.9
1766,722247,54785,2013,2,23,15,25,40.624,-74.669,30,40,2.6,3.0,3.0,9999.9
1767,722247,54785,2013,2,23,15,32,40.624,-74.669,30,999,0.0,3.0,3.0,9999.9
1768,722247,54785,2013,2,23,15,53,40.624,-74.669,30,30,1.5,3.9,2.8,1017.7
1769,722247,54785,2013,2,23,16,19,40.624,-74.669,30,40,2.6,4.0,3.0,9999.9
1770,722247,54785,2013,2,23,16,28,40.624,-74.669,30,30,1.5,4.0,3.0,9999.9
1771,722247,54785,2013,2,23,16,53,40.624,-74.669,30,70,1.5,3.9,3.3,1016.4
1772,722247,54785,2013,2,23,17,43,40.624,-74.669,30,60,1.5,4.0,4.0,9999.9
1773,722247,54785,2013,2,23,17,53,40.624,-74.669,30,40,2.1,4.4,3.9,1015.2
1774,722247,54785,2013,2,23,18,10,40.624,-74.669,30,30,2.1,5.0,4.0,9999.9
1775,722247,54785,2013,2,23,18,19,40.624,-74.669,30,360,1.5,4.0,4.0,9999.9
1776,722247,54785,2013,2,23,18,33,40.624,-74.669,30,360,1.5,4.0,4.0,9999.9
1777,722247,54785,2013,2,23,18,46,40.624,-74.669,30,20,2.6,4.0,4.0,9999.9
1778,722247,54785,2013,2,23,18,51,40.624,-74.669,30,20,2.6,4.0,4.0,9999.9
1779,722247,54785,2013,2,23,18,53,40.624,-74.669,30,30,2.6,4.4,3.9,1014.7
1780,722247,54785,2013,2,23,19,11,40.624,-74.669,30,40,2.1,5.0,4.0,9999.9
1781,722247,54785,2013,2,23,19,25,40.624,-74.669,30,30,2.6,5.0,4.0,9999.9
1782,722247,54785,2013,2,23,19,45,40.624,-74.669,30,20,2.6,5.0,4.0,9999.9
1783,722247,54785,2013,2,23,19,53,40.624,-74.669,30,30,3.1,5.0,3.9,1013.9
1784,722247,54785,2013,2,23,20,14,40.624,-74.669,30,40,2.6,5.0,4.0,9999.9
1785,722247,54785,2013,2,23,20,21,40.624,-74.669,30,20,1.5,5.0,4.0,9999.9
1786,722247,54785,2013,2,23,20,35,40.624,-74.669,30,999,0.0,5.0,4.0,9999.9
1787,722247,54785,2013,2,23,20,42,40.624,-74.669,30,30,2.6,5.0,4.0,9999.9
1788,722247,54785,2013,2,23,20,53,40.624,-74.669,30,50,3.1,5.0,3.9,1013.4
1789,722247,54785,2013,2,23,21,53,40.624,-74.669,30,50,3.1,5.0,4.4,1012.8
1790,722247,54785,2013,2,23,22,38,40.624,-74.669,30,999,2.1,5.0,4.0,9999.9
1791,722247,54785,2013,2,23,22,51,40.624,-74.669,30,999,1.5,5.0,4.0,9999.9
1792,722247,54785,2013,2,23,22,53,40.624,-74.669,30,60,2.1,5.0,3.9,1012.3
1793,722247,54785,2013,2,23,23,53,40.624,-74.669,30,60,3.6,5.0,3.9,1012.4
1794,722247,54785,2013,2,24,0,16,40.624,-74.669,30,999,2.6,4.0,4.0,9999.9
1795,722247,54785,2013,2,24,0,53,40.624,-74.669,30,40,1.5,4.4,3.3,1012.0
1796,722247,54785,2013,2,24,1,53,40.624,-74.669,30,999,1.5,3.9,2.8,1011.3
1797,722247,54785,2013,2,24,2,30,40.624,-74.669,30,20,2.1,3.0,3.0,9999.9
1798,722247,54785,2013,2,24,2,53,40.624,-74.669,30,20,2.1,3.3,2.2,1010.6
1799,722247,54785,2013,2,24,3,53,40.624,-74.669,30,360,2.1,2.8,2.2,1010.1
1800,722247,54785,2013,2,24,4,18,40.624,-74.669,30,360,1.5,3.0,2.0,9999.9
1801,722247,54785,2013,2,24,4,53,40.624,-74.669,30,330,1.5,2.8,2.2,1009.5
1802,722247,54785,2013,2,24,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1803,722247,54785,2013,2,24,5,53,40.624,-74.669,30,330,1.5,2.8,2.2,1009.3
1804,722247,54785,2013,2,24,6,37,40.624,-74.669,30,320,2.1,3.0,2.0,9999.9
1805,722247,54785,2013,2,24,6,53,40.624,-74.669,30,310,2.1,2.8,2.2,1009.2
1806,722247,54785,2013,2,24,7,3,40.624,-74.669,30,320,2.6,3.0,2.0,9999.9
1807,722247,54785,2013,2,24,7,53,40.624,-74.669,30,999,0.0,3.3,2.2,1009.0
1808,722247,54785,2013,2,24,8,53,40.624,-74.669,30,310,1.5,2.2,1.7,1008.6
1809,722247,54785,2013,2,24,9,51,40.624,-74.669,30,320,2.6,2.0,1.0,9999.9
1810,722247,54785,2013,2,24,9,53,40.624,-74.669,30,330,2.6,1.7,1.1,1008.0
1811,722247,54785,2013,2,24,10,42,40.624,-74.669,30,310,2.6,2.0,1.0,9999.9
1812,722247,54785,2013,2,24,10,53,40.624,-74.669,30,340,1.5,2.2,1.1,1008.4
1813,722247,54785,2013,2,24,11,49,40.624,-74.669,30,999,0.0,1.0,1.0,9999.9
1814,722247,54785,2013,2,24,11,53,40.624,-74.669,30,999,999.9,1.1,0.6,1008.3
1815,722247,54785,2013,2,24,12,53,40.624,-74.669,30,280,1.5,1.1,0.6,1008.4
1816,722247,54785,2013,2,24,13,43,40.624,-74.669,30,310,2.1,4.0,2.0,9999.9
1817,722247,54785,2013,2,24,13,53,40.624,-74.669,30,310,1.5,4.4,2.2,1008.7
1818,722247,54785,2013,2,24,14,49,40.624,-74.669,30,320,3.6,7.0,3.0,9999.9
1819,722247,54785,2013,2,24,14,53,40.624,-74.669,30,330,4.1,6.7,2.8,1008.4
1820,722247,54785,2013,2,24,15,20,40.624,-74.669,30,340,4.1,8.0,3.0,9999.9
1821,722247,54785,2013,2,24,15,51,40.624,-74.669,30,320,4.6,7.0,1.0,9999.9
1822,722247,54785,2013,2,24,15,53,40.624,-74.669,30,320,4.6,7.2,1.1,1008.5
1823,722247,54785,2013,2,24,16,53,40.624,-74.669,30,330,4.1,7.8,-0.6,1008.3
1824,722247,54785,2013,2,24,17,53,40.624,-74.669,30,310,3.6,8.3,-1.7,1008.1
1825,722247,54785,2013,2,24,18,53,40.624,-74.669,30,310,4.1,7.8,-2.2,1008.0
1826,722247,54785,2013,2,24,19,53,40.624,-74.669,30,300,6.7,6.1,-1.7,1008.3
1827,722247,54785,2013,2,24,20,53,40.624,-74.669,30,300,6.7,4.4,-1.1,1009.7
1828,722247,54785,2013,2,24,21,53,40.624,-74.669,30,310,6.7,3.3,-3.9,1011.0
1829,722247,54785,2013,2,24,22,53,40.624,-74.669,30,300,4.1,2.8,-5.6,1011.9
1830,722247,54785,2013,2,24,23,53,40.624,-74.669,30,310,3.6,2.2,-6.1,1013.2
1831,722247,54785,2013,2,25,0,53,40.624,-74.669,30,310,3.1,1.1,-6.1,1014.2
1832,722247,54785,2013,2,25,1,53,40.624,-74.669,30,320,5.7,1.7,-6.7,1014.8
1833,722247,54785,2013,2,25,2,53,40.624,-74.669,30,320,3.6,0.6,-6.7,1015.1
1834,722247,54785,2013,2,25,3,53,40.624,-74.669,30,999,0.0,0.0,-6.1,1015.6
1835,722247,54785,2013,2,25,4,53,40.624,-74.669,30,330,3.1,0.0,-6.1,1015.6
1836,722247,54785,2013,2,25,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1837,722247,54785,2013,2,25,5,53,40.624,-74.669,30,999,0.0,-1.7,-6.1,1016.5
1838,722247,54785,2013,2,25,6,53,40.624,-74.669,30,320,1.5,-0.6,-6.1,1016.9
1839,722247,54785,2013,2,25,7,53,40.624,-74.669,30,999,0.0,-2.8,-5.6,1017.2
1840,722247,54785,2013,2,25,8,53,40.624,-74.669,30,310,3.1,-2.8,-6.1,1017.4
1841,722247,54785,2013,2,25,9,53,40.624,-74.669,30,290,1.5,-1.7,-5.6,1017.9
1842,722247,54785,2013,2,25,10,53,40.624,-74.669,30,999,0.0,-3.3,-5.6,1018.6
1843,722247,54785,2013,2,25,11,53,40.624,-74.669,30,999,0.0,-4.4,-6.1,1019.1
1844,722247,54785,2013,2,25,12,53,40.624,-74.669,30,999,0.0,-1.1,-3.9,1019.8
1845,722247,54785,2013,2,25,13,53,40.624,-74.669,30,999,2.6,2.8,-3.3,1020.2
1846,722247,54785,2013,2,25,14,53,40.624,-74.669,30,330,5.1,4.4,-3.3,1020.3
1847,722247,54785,2013,2,25,15,53,40.624,-74.669,30,350,4.1,5.0,-3.3,1021.0
1848,722247,54785,2013,2,25,16,53,40.624,-74.669,30,340,5.7,6.1,-3.3,1020.8
1849,722247,54785,2013,2,25,17,53,40.624,-74.669,30,360,3.6,6.1,-3.9,1020.7
1850,722247,54785,2013,2,25,18,53,40.624,-74.669,30,999,2.1,7.2,-3.3,1020.5
1851,722247,54785,2013,2,25,19,53,40.624,-74.669,30,360,3.6,6.1,-3.9,1021.0
1852,722247,54785,2013,2,25,20,53,40.624,-74.669,30,350,3.1,6.1,-3.9,1021.5
1853,722247,54785,2013,2,25,21,53,40.624,-74.669,30,340,2.6,6.1,-3.9,1021.4
1854,722247,54785,2013,2,25,22,53,40.624,-74.669,30,330,1.5,5.0,-3.9,1022.0
1855,722247,54785,2013,2,25,23,53,40.624,-74.669,30,999,0.0,1.1,-3.3,1022.7
1856,722247,54785,2013,2,26,0,53,40.624,-74.669,30,999,0.0,0.0,-3.3,1023.2
1857,722247,54785,2013,2,26,1,53,40.624,-74.669,30,999,0.0,0.0,-3.3,1023.4
1858,722247,54785,2013,2,26,2,53,40.624,-74.669,30,999,0.0,0.0,-2.8,1023.6
1859,722247,54785,2013,2,26,3,53,40.624,-74.669,30,999,0.0,0.0,-2.8,1023.4
1860,722247,54785,2013,2,26,4,53,40.624,-74.669,30,320,1.5,-1.7,-3.3,1023.1
1861,722247,54785,2013,2,26,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1862,722247,54785,2013,2,26,5,53,40.624,-74.669,30,999,0.0,-2.8,-3.9,1023.1
1863,722247,54785,2013,2,26,6,53,40.624,-74.669,30,999,0.0,-2.2,-3.9,1024.2
1864,722247,54785,2013,2,26,7,53,40.624,-74.669,30,999,0.0,-2.2,-3.9,1023.8
1865,722247,54785,2013,2,26,8,53,40.624,-74.669,30,999,0.0,-2.2,-3.9,1024.1
1866,722247,54785,2013,2,26,9,53,40.624,-74.669,30,999,0.0,-3.3,-4.4,1023.8
1867,722247,54785,2013,2,26,10,53,40.624,-74.669,30,999,0.0,-3.9,-4.4,1023.2
1868,722247,54785,2013,2,26,11,53,40.624,-74.669,30,999,0.0,-3.9,-4.4,1023.6
1869,722247,54785,2013,2,26,12,53,40.624,-74.669,30,999,0.0,-2.2,-3.3,1024.9
1870,722247,54785,2013,2,26,13,53,40.624,-74.669,30,999,0.0,1.1,-1.1,1025.0
1871,722247,54785,2013,2,26,14,53,40.624,-74.669,30,999,2.1,4.4,-0.6,1024.3
1872,722247,54785,2013,2,26,15,53,40.624,-74.669,30,999,2.1,6.1,-0.6,1024.2
1873,722247,54785,2013,2,26,16,53,40.624,-74.669,30,100,4.1,6.7,-1.1,1023.8
1874,722247,54785,2013,2,26,17,53,40.624,-74.669,30,130,5.7,7.2,-1.1,1023.1
1875,722247,54785,2013,2,26,18,53,40.624,-74.669,30,100,4.6,6.7,-1.7,1022.5
1876,722247,54785,2013,2,26,19,53,40.624,-74.669,30,110,5.1,6.1,-1.7,1021.4
1877,722247,54785,2013,2,26,20,53,40.624,-74.669,30,110,3.1,5.0,-1.1,1021.0
1878,722247,54785,2013,2,26,21,53,40.624,-74.669,30,110,4.6,4.4,-1.1,1019.8
1879,722247,54785,2013,2,26,22,53,40.624,-74.669,30,100,3.6,4.4,-0.6,1019.2
1880,722247,54785,2013,2,26,23,53,40.624,-74.669,30,100,4.6,3.9,-1.1,1018.5
1881,722247,54785,2013,2,27,0,53,40.624,-74.669,30,100,5.7,3.9,-2.2,1017.1
1882,722247,54785,2013,2,27,1,53,40.624,-74.669,30,100,5.1,3.9,-1.1,1014.8
1883,722247,54785,2013,2,27,2,31,40.624,-74.669,30,100,5.7,3.0,-1.0,9999.9
1884,722247,54785,2013,2,27,2,53,40.624,-74.669,30,90,3.1,2.8,0.0,1014.7
1885,722247,54785,2013,2,27,3,51,40.624,-74.669,30,80,3.6,2.0,1.0,9999.9
1886,722247,54785,2013,2,27,3,53,40.624,-74.669,30,999,2.1,2.2,1.1,1011.7
1887,722247,54785,2013,2,27,4,53,40.624,-74.669,30,60,4.6,2.2,1.1,1010.5
1888,722247,54785,2013,2,27,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
1889,722247,54785,2013,2,27,5,53,40.624,-74.669,30,999,2.6,2.8,1.7,1009.9
1890,722247,54785,2013,2,27,6,53,40.624,-74.669,30,70,3.6,2.8,1.7,1008.2
1891,722247,54785,2013,2,27,7,53,40.624,-74.669,30,999,2.1,3.3,2.2,1006.6
1892,722247,54785,2013,2,27,8,53,40.624,-74.669,30,60,4.6,3.9,2.2,1005.1
1893,722247,54785,2013,2,27,9,51,40.624,-74.669,30,70,4.6,4.0,3.0,9999.9
1894,722247,54785,2013,2,27,9,53,40.624,-74.669,30,60,7.2,3.9,2.8,1003.0
1895,722247,54785,2013,2,27,10,5,40.624,-74.669,30,70,5.7,4.0,3.0,9999.9
1896,722247,54785,2013,2,27,10,53,40.624,-74.669,30,999,2.6,5.0,3.3,1002.6
1897,722247,54785,2013,2,27,11,16,40.624,-74.669,30,70,3.6,5.0,4.0,9999.9
1898,722247,54785,2013,2,27,11,35,40.624,-74.669,30,80,4.1,6.0,4.0,9999.9
1899,722247,54785,2013,2,27,11,53,40.624,-74.669,30,70,6.2,5.6,4.4,1001.2
1900,722247,54785,2013,2,27,12,1,40.624,-74.669,30,70,5.7,6.0,4.0,9999.9
1901,722247,54785,2013,2,27,12,9,40.624,-74.669,30,70,3.6,6.0,4.0,9999.9
1902,722247,54785,2013,2,27,12,14,40.624,-74.669,30,70,5.7,6.0,4.0,9999.9
1903,722247,54785,2013,2,27,12,53,40.624,-74.669,30,70,4.6,6.7,5.0,1000.4
1904,722247,54785,2013,2,27,13,43,40.624,-74.669,30,80,3.6,7.0,6.0,9999.9
1905,722247,54785,2013,2,27,13,53,40.624,-74.669,30,70,3.6,7.2,5.6,999.6
1906,722247,54785,2013,2,27,14,53,40.624,-74.669,30,999,2.6,7.2,6.1,999.6
1907,722247,54785,2013,2,27,15,30,40.624,-74.669,30,130,1.5,7.0,6.0,9999.9
1908,722247,54785,2013,2,27,15,53,40.624,-74.669,30,90,3.1,7.2,6.1,999.3
1909,722247,54785,2013,2,27,16,41,40.624,-74.669,30,999,2.1,8.0,7.0,9999.9
1910,722247,54785,2013,2,27,16,53,40.624,-74.669,30,999,0.0,7.8,6.1,999.1
1911,722247,54785,2013,2,27,17,39,40.624,-74.669,30,999,0.0,8.0,7.0,9999.9
